uniqueID,classID
32559,8
32560,8
32566,3
32569,3
32570,8
32571,8
32577,0
32578,6
32579,8
32583,0
32586,8
32588,5
32589,9
32590,7
32591,2
32593,2
32607,3
32609,3
32627,8
32630,3
32632,2
32633,3
32648,3
32662,4
32663,6
32666,6
32669,4
32672,4
32678,9
32681,3
32682,4
32683,3
32685,5
32694,5
32700,2
32707,8
32716,3
32724,3
32727,4
32729,8
32732,2
32735,2
32736,8
32738,6
32743,7
32745,8
32747,2
32752,2
32754,3
32760,6
32763,8
32764,7
32766,1
32791,2
32793,4
32794,7
32798,8
32801,8
32804,8
32805,7
32809,3
32811,5
32812,3
32817,0
32820,3
32824,8
32826,8
32828,6
32830,8
32831,5
32834,2
32842,8
32843,3
32844,3
32845,2
32847,3
32848,8
32853,4
32861,3
32878,9
32879,4
32887,8
32891,7
32893,5
32901,9
32903,5
32907,3
32914,6
32918,3
32920,2
32926,8
32929,9
32931,5
32932,2
32935,7
32936,3
32943,6
32944,6
32947,7
32950,2
32952,3
32953,8
32954,8
32956,3
32960,6
32963,6
32964,4
32965,3
32966,2
32969,5
32971,5
32974,6
32983,4
32985,3
32986,8
32991,4
33001,2
33002,4
33003,8
33004,6
33009,8
33013,3
33023,6
33024,2
33026,9
33028,3
33033,2
33034,7
33039,7
33043,3
33044,2
33045,9
33054,3
33055,6
33056,3
33060,9
33064,8
33072,6
33079,3
33081,2
33082,7
33084,8
33092,6
33093,2
33095,2
33097,3
33103,9
33104,3
33106,9
33113,2
33119,8
33122,7
33129,3
33138,6
33147,0
33150,3
33159,2
33165,2
33166,8
33168,3
33172,6
33186,4
33194,7
33199,0
33204,3
33205,3
33218,3
33231,4
33234,8
33236,9
33238,5
33242,8
33243,5
33252,3
33255,5
33262,2
33271,3
33272,2
33275,7
33279,2
33287,9
33290,3
33295,6
33296,5
33303,5
33305,2
33306,2
33308,3
33314,8
33321,2
33326,7
33329,2
33331,9
33334,8
33341,2
33349,2
33350,7
33358,3
33371,0
33375,7
33376,6
33377,8
33385,2
33386,7
33389,3
33402,2
33404,4
33406,3
33408,2
33412,2
33426,8
33430,7
33432,2
33435,4
33440,4
33446,7
33448,8
33449,6
33456,3
33458,8
33459,7
33469,3
33487,3
33488,3
33489,8
33494,5
33502,8
33503,4
33504,9
33508,0
33518,8
33519,3
33526,3
33527,3
33532,2
33544,2
33550,2
33551,0
33552,2
33554,8
33555,3
33557,3
33558,5
33563,7
33566,2
33579,7
33583,0
33589,6
33591,6
33594,3
33598,5
33606,9
33607,3
33610,3
33611,3
33616,3
33620,6
33621,0
33626,5
33633,3
33634,3
33647,2
33649,8
33662,7
33669,2
33674,2
33676,6
33679,8
33681,8
33684,3
33690,2
33692,6
33697,3
33699,6
33700,2
33718,4
33719,9
33721,8
33730,7
33731,0
33739,2
33741,8
33742,5
33747,3
33748,7
33752,4
33755,2
33757,0
33758,4
33759,3
33762,3
33766,0
33776,6
33778,9
33779,8
33791,5
33792,8
33793,3
33794,2
33804,6
33809,7
33823,9
33833,9
33837,3
33838,6
33843,6
33847,9
33850,5
33857,6
33859,5
33869,2
33872,7
33873,3
33880,7
33881,8
33882,3
33888,8
33899,5
33904,3
33906,2
33912,8
33916,3
33917,3
33919,0
33921,2
33931,0
33933,5
33937,9
33938,8
33943,8
33944,4
33953,5
33957,8
33961,3
33965,2
33970,2
33972,8
33974,4
33992,1
33993,9
33995,3
33997,8
33999,5
34014,9
34015,0
34019,2
34023,6
34024,3
34027,9
34028,7
34041,5
34049,9
34054,6
34058,2
34059,8
34070,7
34071,3
34075,2
34082,6
34090,8
34101,3
34104,8
34111,3
34112,8
34114,2
34117,6
34122,4
34125,7
34126,8
34129,7
34133,2
34142,7
34147,2
34157,2
34158,2
34168,3
34174,2
34182,9
34183,1
34186,3
34189,2
34194,2
34195,9
34196,3
34198,3
34204,6
34208,6
34214,9
34215,2
34232,3
34235,3
34236,3
34246,6
34252,8
34253,5
34256,2
34258,3
34259,2
34272,7
34278,3
34282,4
34289,2
34293,7
34299,3
34303,3
34305,3
34309,9
34311,3
34315,8
34320,6
34324,5
34328,3
34332,4
34333,5
34334,7
34335,2
34337,3
34338,3
34339,9
34340,6
34341,6
34343,3
34347,3
34352,8
34353,8
34354,6
34357,5
34362,5
34366,3
34368,7
34374,9
34375,3
34379,3
34393,8
34398,5
34403,4
34404,9
34408,8
34411,9
34413,2
34421,3
34423,3
34424,3
34426,6
34429,6
34432,3
34437,7
34441,7
34442,2
34444,6
34445,4
34451,9
34464,2
34468,4
34472,4
34473,5
34478,2
34479,6
34480,5
34485,3
34498,2
34500,6
34512,9
34523,3
34529,8
34531,8
34538,2
34542,2
34544,3
34546,5
34550,7
34552,2
34554,8
34565,8
34566,9
34572,3
34577,3
34591,2
34592,5
34596,5
34597,8
34601,4
34603,2
34604,4
34606,6
34611,6
34615,2
34617,8
34624,2
34625,8
34631,8
34633,2
34634,8
34638,6
34640,7
34642,2
34644,8
34647,3
34654,2
34655,0
34656,3
34657,8
34660,9
34663,8
34668,8
34671,8
34673,9
34674,3
34679,3
34682,4
34690,3
34695,2
34697,6
34699,3
34708,7
34716,3
34720,5
34722,3
34730,2
34731,8
34732,3
34733,6
34739,3
34740,3
34750,5
34755,2
34756,4
34761,4
34764,3
34765,6
34769,4
34771,8
34779,9
34796,5
34797,6
34800,1
34803,6
34805,3
34806,3
34808,3
34809,7
34810,7
34811,6
34813,7
34835,7
34842,3
34848,3
34849,6
34863,7
34865,3
34867,2
34875,3
34877,2
34881,2
34888,3
34890,9
34892,9
34893,7
34901,2
34910,5
34911,9
34919,8
34920,8
34923,7
34924,3
34925,7
34930,3
34947,2
34958,7
34959,6
34960,6
34963,6
34966,2
34967,6
34969,4
34971,5
34973,9
34977,3
34978,8
34991,6
34996,7
35001,7
35005,3
35015,6
35016,5
35021,2
35024,3
35031,1
35035,2
35044,0
35045,6
35047,7
35054,8
35059,3
35064,9
35067,5
35068,3
35069,8
35071,3
35079,8
35082,8
35089,3
35097,6
35099,5
35107,6
35108,3
35111,3
35113,8
35115,2
35123,6
35125,4
35143,4
35145,3
35149,7
35152,6
35154,9
35156,3
35157,6
35158,9
35161,2
35162,5
35165,5
35166,7
35167,2
35170,9
35175,6
35187,2
35189,5
35190,4
35193,3
35194,2
35195,3
35199,2
35206,5
35207,8
35210,2
35212,2
35213,3
35215,8
35232,2
35233,5
35234,3
35238,5
35242,4
35244,2
35247,3
35253,0
35255,8
35256,3
35257,2
35274,3
35275,3
35283,5
35285,2
35288,3
35291,4
35294,5
35300,2
35302,3
35306,4
35313,7
35327,8
35331,7
35339,3
35349,9
35350,6
35363,4
35364,2
35366,6
35371,2
35372,2
35373,5
35376,3
35380,2
35381,9
35382,6
35385,8
35390,2
35394,4
35400,3
35412,2
35415,3
35423,3
35424,3
35427,3
35434,2
35438,2
35439,5
35441,5
35442,7
35445,9
35452,4
35453,9
35455,5
35458,6
35459,3
35469,1
35471,9
35472,2
35474,8
35476,3
35481,8
35494,2
35497,3
35498,3
35499,6
35507,7
35511,7
35517,3
35520,5
35521,2
35522,6
35525,2
35529,8
35539,6
35540,7
35552,3
35554,6
35555,8
35558,3
35567,6
35570,4
35588,8
35589,3
35592,2
35593,3
35594,8
35598,8
35603,3
35604,8
35606,7
35607,7
35609,3
35625,9
35633,2
35636,3
35645,5
35649,7
35650,8
35652,9
35653,3
35654,2
35658,2
35661,5
35663,3
35668,3
35669,8
35671,2
35672,7
35673,6
35675,4
35682,9
35685,5
35690,4
35692,3
35694,1
35696,2
35697,6
35711,3
35721,6
35730,7
35733,5
35734,3
35739,7
35740,8
35742,3
35743,3
35744,3
35748,4
35762,3
35765,7
35767,3
35770,6
35775,4
35779,2
35784,3
35785,3
35788,8
35796,2
35806,6
35816,3
35820,3
35821,2
35822,3
35823,9
35825,2
35826,5
35832,3
35835,3
35855,4
35862,6
35863,4
35864,4
35872,3
35876,6
35879,3
35886,8
35889,2
35899,7
35903,4
35904,0
35914,5
35916,2
35919,6
35921,3
35924,6
35927,3
35928,3
35929,3
35949,3
35951,2
35952,9
35953,7
35956,7
35957,3
35962,7
35968,0
35972,8
35975,8
35983,8
35984,2
35985,3
35986,8
35995,5
35998,3
36002,3
36006,8
36007,8
36012,1
36013,2
36014,7
36016,8
36017,3
36020,5
36021,3
36024,2
36027,7
36028,6
36032,8
36038,6
36041,8
36042,8
36043,5
36044,5
36047,3
36048,7
36051,2
36058,7
36064,8
36065,4
36071,8
36081,1
36083,2
36084,4
36086,9
36088,7
36089,7
36098,3
36105,2
36108,7
36113,0
36115,3
36116,2
36119,8
36121,5
36125,4
36128,3
36129,3
36137,9
36138,6
36139,8
36147,6
36149,7
36150,4
36154,6
36155,2
36161,9
36169,1
36171,8
36176,2
36180,7
36191,3
36205,4
36223,6
36226,2
36231,4
36235,7
36236,2
36237,7
36252,3
36265,7
36271,8
36274,3
36277,2
36280,8
36284,2
36292,3
36296,3
36297,2
36302,5
36303,8
36304,6
36312,5
36315,5
36316,8
36325,2
36328,6
36329,2
36331,3
36332,8
36333,5
36338,3
36344,7
36351,1
36353,2
36355,3
36362,2
36364,0
36367,3
36370,2
36372,2
36378,2
36382,8
36384,7
36394,8
36395,6
36397,3
36402,2
36405,2
36410,7
36412,8
36414,8
36418,3
36420,3
36421,4
36425,3
36428,3
36431,8
36436,6
36442,2
36443,2
36446,4
36448,7
36449,9
36458,3
36468,3
36471,7
36474,3
36475,3
36479,9
36481,0
36482,5
36484,5
36487,8
36488,2
36492,5
36494,5
36502,2
36504,8
36508,8
36511,8
36513,2
36520,8
36523,4
36525,8
36526,6
36532,7
36540,8
36550,8
36554,2
36556,8
36559,3
36565,9
36566,8
36567,2
36571,7
36573,2
36577,8
36579,0
36581,3
36582,6
36586,3
36590,3
36592,3
36594,3
36596,9
36597,5
36598,2
36603,8
36609,2
36614,4
36618,6
36621,3
36624,8
36627,3
36632,2
36634,3
36636,2
36645,9
36648,7
36649,2
36650,3
36653,8
36656,6
36663,6
36664,2
36665,8
36670,0
36672,5
36675,2
36683,3
36685,0
36698,6
36706,4
36707,9
36716,4
36717,2
36719,3
36721,9
36724,8
36726,3
36727,0
36728,5
36736,7
36738,9
36741,0
36742,9
36746,2
36756,0
36757,2
36758,5
36759,8
36771,8
36778,8
36779,7
36781,7
36784,9
36792,7
36795,3
36798,3
36804,2
36805,9
36811,7
36817,3
36827,4
36832,4
36835,6
36840,3
36843,3
36848,3
36860,7
36862,2
36879,7
36882,8
36887,3
36892,2
36895,3
36897,3
36902,5
36904,9
36908,6
36913,9
36914,3
36919,3
36924,5
36927,3
36929,9
36932,6
36943,8
36948,2
36949,6
36951,3
36954,4
36956,9
36964,2
36968,8
36974,5
36975,5
36981,3
36982,7
36984,7
37006,8
37013,6
37014,9
37017,9
37024,2
37033,6
37036,3
37039,2
37042,7
37046,8
37048,5
37049,2
37051,3
37054,7
37055,2
37058,3
37061,3
37071,2
37077,3
37082,7
37084,8
37088,0
37093,6
37096,3
37097,6
37098,3
37102,9
37103,6
37104,2
37107,3
37112,7
37114,3
37122,0
37123,9
37126,7
37127,3
37130,9
37132,3
37134,9
37151,7
37154,3
37157,2
37165,3
37166,8
37170,8
37171,9
37175,6
37176,2
37187,5
37192,7
37196,2
37198,6
37199,2
37200,2
37206,2
37207,7
37212,2
37214,9
37215,8
37217,6
37225,2
37227,2
37229,3
37230,2
37234,2
37240,7
37244,2
37245,9
37246,3
37251,8
37261,5
37262,3
37272,3
37275,4
37280,8
37284,7
37291,2
37292,9
37295,9
37298,2
37303,8
37304,2
37305,3
37306,2
37311,9
37314,7
37315,3
37322,7
37331,4
37334,4
37337,3
37341,3
37345,4
37347,4
37348,6
37350,8
37353,3
37357,0
37368,2
37371,2
37375,2
37377,2
37380,8
37383,5
37384,3
37385,9
37389,7
37392,6
37394,4
37400,2
37402,6
37404,3
37408,7
37409,4
37412,9
37416,2
37419,7
37420,0
37429,6
37434,5
37435,3
37438,6
37439,6
37443,8
37446,2
37447,2
37452,2
37456,9
37470,0
37472,8
37474,5
37476,7
37477,7
37479,3
37484,7
37485,9
37486,4
37492,4
37494,8
37496,3
37499,8
37500,3
37514,9
37515,3
37517,7
37523,0
37524,6
37525,9
37532,6
37533,3
37541,1
37545,2
37548,7
37550,6
37553,3
37568,3
37572,8
37577,3
37579,3
37584,4
37588,2
37589,9
37590,2
37591,5
37594,8
37601,3
37606,2
37608,7
37612,3
37622,2
37626,3
37628,5
37633,9
37635,8
37641,4
37643,4
37644,3
37648,8
37657,3
37662,5
37667,9
37669,8
37673,7
37677,2
37700,6
37706,9
37714,9
37717,7
37719,9
37723,3
37728,6
37733,3
37734,6
37737,4
37742,2
37747,7
37749,8
37752,3
37753,9
37763,8
37765,6
37769,7
37773,3
37779,2
37780,8
37786,4
37787,3
37790,0
37791,7
37792,9
37795,3
37803,6
37807,9
37810,3
37818,6
37819,2
37821,6
37832,3
37842,3
37843,3
37847,8
37850,9
37853,9
37869,3
37872,9
37874,7
37880,3
37883,8
37886,3
37893,2
37895,2
37897,4
37898,3
37899,3
37910,3
37912,6
37913,8
37914,2
37927,8
37932,6
37934,2
37937,3
37940,2
37942,2
37945,4
37947,4
37953,2
37955,6
37957,6
37958,4
37978,2
37979,7
37986,2
37988,3
37991,4
37996,6
38005,9
38006,9
38009,2
38020,7
38022,4
38023,2
38027,7
38028,5
38031,9
38032,3
38033,8
38059,4
38062,4
38073,3
38079,4
38082,4
38084,9
38086,2
38088,3
38089,7
38091,3
38098,9
38101,3
38107,3
38110,8
38113,7
38118,3
38120,3
38140,5
38142,2
38145,4
38151,3
38154,3
38158,8
38161,8
38166,6
38167,3
38168,2
38174,2
38177,3
38179,2
38181,4
38184,8
38189,4
38192,7
38194,8
38196,3
38201,6
38204,2
38207,0
38211,6
38213,5
38214,7
38219,2
38225,6
38226,5
38227,5
38228,3
38234,3
38239,8
38241,6
38243,3
38244,7
38248,8
38249,9
38251,7
38255,8
38258,4
38260,2
38261,9
38262,9
38263,2
38267,3
38270,3
38272,3
38273,3
38274,5
38276,8
38279,3
38287,3
38288,3
38295,2
38298,3
38304,3
38307,5
38322,7
38325,3
38338,3
38345,3
38348,6
38349,3
38354,3
38365,3
38366,2
38369,3
38370,6
38376,7
38380,2
38383,7
38385,8
38386,3
38390,3
38393,7
38395,6
38397,7
38410,1
38415,1
38419,7
38429,5
38430,3
38443,6
38445,7
38458,5
38459,7
38460,8
38464,3
38465,3
38467,3
38468,4
38472,2
38474,4
38477,3
38480,4
38482,0
38483,2
38496,2
38497,3
38502,5
38507,2
38509,2
38510,6
38514,9
38515,8
38516,6
38526,8
38527,7
38529,9
38532,3
38535,2
38544,2
38550,3
38554,6
38556,6
38557,8
38559,8
38568,2
38571,4
38577,3
38578,2
38583,7
38588,5
38596,2
38597,4
38600,1
38601,2
38602,3
38607,2
38622,7
38626,3
38628,8
38633,8
38634,3
38643,7
38645,9
38652,2
38658,8
38663,8
38664,0
38667,9
38678,8
38684,2
38688,3
38690,3
38691,6
38694,2
38708,6
38709,3
38711,3
38712,6
38718,8
38722,3
38726,0
38747,8
38749,3
38761,6
38764,3
38771,5
38776,5
38779,3
38781,9
38785,2
38787,8
38797,6
38799,4
38807,2
38808,5
38809,2
38818,9
38820,7
38822,4
38826,6
38828,3
38836,9
38843,3
38854,3
38863,8
38868,3
38869,7
38871,3
38877,8
38880,6
38881,6
38882,6
38885,2
38894,3
38899,9
38902,2
38905,9
38907,7
38909,6
38914,3
38917,8
38927,2
38928,7
38930,2
38932,3
38941,7
38945,7
38949,2
38951,3
38955,2
38956,2
38959,2
38965,3
38966,2
38975,3
38977,8
38984,9
38985,4
38986,6
38987,8
38988,8
38989,8
38991,8
38992,1
38994,8
39002,4
39005,3
39009,9
39015,5
39016,4
39018,1
39019,2
39021,6
39029,4
39033,4
39037,8
39043,4
39054,6
39063,3
39068,3
39080,7
39089,0
39091,8
39099,8
39104,3
39109,4
39116,2
39127,0
39129,3
39133,4
39141,7
39142,3
39143,0
39146,7
39147,6
39148,8
39160,3
39163,3
39164,7
39173,4
39174,3
39175,6
39176,3
39177,5
39179,2
39186,6
39190,3
39195,2
39197,3
39199,7
39204,2
39205,3
39216,5
39226,3
39235,3
39237,2
39246,4
39247,5
39250,3
39252,8
39254,6
39255,5
39256,2
39267,7
39269,3
39270,4
39271,3
39272,5
39279,5
39285,5
39288,3
39290,5
39296,2
39302,6
39303,0
39304,9
39306,8
39309,6
39310,3
39329,2
39345,8
39350,3
39357,2
39358,8
39364,3
39367,3
39368,2
39370,3
39377,5
39378,3
39381,9
39383,3
39384,6
39385,3
39392,8
39395,2
39400,6
39415,6
39420,3
39422,8
39426,2
39427,3
39428,6
39430,3
39433,0
39460,5
39462,7
39464,4
39465,6
39470,3
39472,0
39475,0
39479,9
39485,4
39488,6
39490,5
39491,9
39494,2
39495,3
39497,7
39503,2
39504,0
39511,2
39513,7
39514,3
39522,7
39524,2
39532,5
39533,4
39534,7
39538,2
39539,7
39542,4
39544,2
39545,4
39547,3
39553,9
39560,3
39562,3
39563,6
39570,8
39574,3
39583,5
39598,2
39599,3
39600,8
39607,3
39609,7
39613,8
39614,7
39616,2
39622,4
39624,7
39626,5
39627,7
39630,2
39638,3
39640,7
39645,6
39648,4
39655,9
39662,6
39674,7
39677,9
39680,8
39682,5
39683,7
39684,5
39686,2
39688,3
39700,5
39702,2
39714,8
39717,7
39718,3
39725,5
39730,2
39735,6
39740,3
39745,5
39754,9
39756,9
39757,3
39762,6
39772,5
39775,5
39779,3
39785,8
39786,8
39790,3
39791,2
39796,4
39802,3
39817,9
39820,7
39821,8
39826,2
39831,2
39833,6
39837,5
39841,7
39842,7
39845,1
39849,2
39856,5
39857,7
39865,3
39870,3
39872,2
39873,2
39874,8
39885,0
39886,3
39887,7
39893,2
39896,4
39897,6
39899,8
39901,3
39909,9
39911,2
39918,8
39921,6
39922,8
39935,3
39937,8
39946,9
39949,7
39950,3
39959,6
39963,3
39970,7
39976,2
39977,3
39979,1
39983,4
39984,7
39985,6
39987,7
39988,9
39989,3
39993,3
39996,2
39998,6
40004,8
40005,4
40006,5
40013,3
40016,5
40018,8
40030,7
40032,2
40034,0
40044,3
40047,3
40048,8
40064,3
40065,5
40066,4
40073,2
40081,2
40082,3
40085,3
40086,3
40093,5
40107,8
40113,8
40115,3
40122,3
40128,6
40135,4
40137,6
40140,3
40142,3
40147,3
40154,1
40155,7
40157,7
40162,3
40163,0
40166,8
40168,3
40170,7
40181,5
40187,3
40188,2
40193,0
40196,3
40198,7
40204,2
40207,8
40216,8
40222,3
40225,8
40234,5
40240,5
40241,2
40245,2
40246,6
40247,2
40248,2
40250,7
40251,3
40252,2
40261,3
40262,7
40265,8
40267,7
40269,8
40275,7
40279,3
40288,2
40289,7
40293,2
40305,8
40306,3
40312,7
40315,3
40320,2
40322,8
40323,3
40326,9
40331,0
40335,4
40336,3
40337,9
40340,2
40343,6
40345,3
40348,8
40349,3
40353,2
40356,3
40358,8
40360,5
40364,3
40367,9
40371,2
40372,2
40373,3
40377,3
40385,3
40386,6
40392,5
40395,3
40400,8
40404,8
40405,5
40411,7
40412,9
40413,7
40416,5
40425,7
40427,3
40431,2
40433,2
40437,2
40438,5
40440,5
40443,3
40446,3
40447,5
40448,7
40452,2
40464,4
40465,3
40466,3
40467,2
40473,9
40478,9
40481,9
40482,8
40487,5
40489,7
40493,7
40494,2
40496,4
40497,2
40499,8
40500,9
40507,3
40513,6
40515,5
40518,3
40522,5
40523,8
40528,4
40536,6
40541,7
40542,8
40548,7
40549,5
40550,6
40553,3
40557,3
40560,2
40565,6
40572,3
40574,7
40575,7
40577,2
40580,3
40582,3
40584,8
40592,8
40594,2
40598,6
40599,2
40600,4
40601,9
40610,2
40612,9
40615,2
40616,8
40619,6
40624,3
40630,9
40646,2
40654,6
40655,7
40658,8
40660,7
40664,7
40666,1
40674,3
40684,3
40690,9
40691,3
40692,8
40701,3
40706,9
40709,3
40715,9
40719,6
40721,3
40724,4
40729,5
40731,3
40733,2
40740,8
40742,8
40745,8
40746,7
40778,3
40782,3
40783,3
40786,3
40795,3
40797,7
40799,7
40801,3
40807,3
40810,2
40814,9
40817,2
40820,8
40825,2
40829,7
40836,2
40837,3
40838,2
40840,7
40841,3
40847,9
40853,2
40864,0
40868,3
40873,3
40877,3
40879,7
40884,4
40885,8
40892,6
40898,8
40917,7
40920,7
40931,9
40934,7
40940,3
40953,2
40959,8
40960,2
40963,5
40964,6
40972,2
40975,5
40979,4
40982,7
40984,8
40991,2
40992,6
41001,6
41002,3
41003,8
41007,4
41008,3
41012,2
41013,7
41016,7
41023,7
41030,3
41034,8
41037,9
41039,9
41040,8
41045,3
41046,8
41050,3
41057,7
41060,6
41066,7
41067,5
41071,4
41072,3
41075,3
41078,2
41085,8
41089,3
41091,8
41092,3
41096,1
41099,3
41102,5
41103,5
41105,2
41106,1
41107,6
41108,3
41117,4
41133,2
41134,7
41142,3
41145,3
41147,5
41150,2
41156,3
41162,6
41174,8
41183,2
41192,8
41195,6
41203,3
41210,3
41211,2
41219,3
41224,5
41227,3
41228,2
41230,3
41241,3
41242,6
41243,2
41248,7
41251,3
41253,3
41256,7
41257,3
41269,3
41271,2
41280,6
41290,2
41291,7
41292,8
41293,5
41298,2
41299,8
41300,2
41301,1
41305,8
41306,7
41307,2
41308,2
41314,6
41318,2
41319,4
41324,6
41333,3
41335,8
41337,5
41341,2
41345,2
41358,9
41359,9
41368,3
41369,7
41381,7
41386,5
41390,8
41392,6
41393,0
41394,3
41396,9
41405,3
41408,3
41414,8
41417,6
41419,3
41428,9
41429,3
41439,8
41442,2
41446,5
41447,5
41452,5
41455,5
41457,2
41462,5
41464,2
41473,4
41477,2
41483,2
41490,2
41491,2
41492,3
41495,2
41498,3
41506,3
41509,2
41516,9
41518,8
41523,2
41532,3
41533,3
41534,5
41547,7
41550,6
41556,3
41558,3
41568,6
41571,9
41573,3
41575,8
41579,4
41581,2
41582,6
41583,9
41590,3
41591,0
41593,3
41603,4
41605,5
41608,2
41610,3
41611,8
41623,8
41624,3
41625,5
41632,0
41642,3
41645,7
41646,8
41648,3
41656,6
41659,3
41662,3
41664,6
41672,8
41674,3
41681,4
41682,3
41683,2
41687,2
41689,7
41694,9
41701,7
41705,5
41708,2
41710,2
41711,4
41714,4
41729,8
41743,8
41749,3
41753,2
41754,4
41766,5
41768,0
41771,5
41772,5
41774,8
41778,5
41780,5
41787,3
41789,2
41794,8
41797,3
41798,8
41808,7
41815,3
41816,8
41817,3
41822,6
41824,3
41825,8
41836,6
41839,2
41840,7
41843,4
41847,3
41849,6
41850,8
41856,6
41858,2
41859,8
41862,7
41864,3
41870,5
41871,6
41873,3
41876,9
41878,2
41887,8
41890,2
41897,3
41902,8
41903,5
41904,7
41907,6
41911,9
41912,2
41914,9
41916,2
41924,2
41935,2
41936,6
41941,7
41946,7
41948,4
41951,6
41953,4
41961,3
41965,1
41967,3
41969,6
41970,2
41974,5
41975,2
41980,8
41982,2
41984,5
41986,2
41988,7
41996,1
41998,2
42004,3
42007,8
42014,3
42023,3
42024,3
42035,2
42041,4
42044,3
42048,7
42051,9
42056,8
42060,4
42062,7
42065,8
42071,8
42072,8
42079,9
42081,2
42082,8
42089,7
42103,3
42109,2
42115,9
42118,9
42121,7
42124,3
42127,2
42129,3
42139,3
42144,2
42146,5
42150,3
42151,7
42153,2
42156,6
42159,8
42165,3
42170,6
42172,2
42175,9
42177,2
42180,3
42191,3
42200,4
42203,6
42204,3
42210,6
42212,6
42217,7
42220,9
42224,3
42226,6
42233,2
42236,9
42241,3
42243,4
42247,5
42248,8
42250,2
42256,3
42258,4
42259,5
42262,8
42265,2
42274,2
42276,2
42281,2
42291,2
42296,3
42304,8
42314,3
42319,2
42324,4
42327,3
42328,1
42330,6
42334,7
42335,2
42340,5
42341,5
42347,8
42348,3
42351,2
42359,4
42361,4
42363,6
42366,0
42367,8
42372,7
42389,4
42392,8
42393,2
42394,8
42396,4
42403,2
42405,7
42410,8
42420,6
42422,2
42426,9
42428,5
42430,3
42436,2
42437,2
42439,3
42456,7
42459,3
42460,8
42477,3
42478,3
42479,1
42480,9
42484,4
42488,5
42492,9
42500,3
42501,8
42502,8
42503,8
42519,8
42521,3
42527,3
42529,3
42540,8
42541,3
42542,3
42557,6
42563,3
42566,0
42570,2
42571,6
42578,2
42579,2
42580,8
42584,2
42587,2
42589,4
42590,8
42592,8
42593,5
42594,8
42596,9
42599,4
42602,5
42603,3
42606,2
42607,0
42611,9
42616,3
42617,9
42625,3
42628,8
42630,2
42634,8
42638,8
42640,8
42641,7
42644,8
42651,3
42654,3
42658,9
42660,7
42661,3
42664,7
42665,4
42679,5
42680,9
42682,9
42683,6
42686,3
42688,6
42699,8
42714,3
42721,3
42728,3
42733,2
42734,4
42741,5
42744,3
42749,3
42751,8
42758,8
42759,6
42761,3
42762,8
42766,8
42777,3
42782,4
42784,8
42792,2
42795,3
42796,9
42799,7
42804,3
42805,6
42807,5
42809,3
42810,7
42812,4
42813,8
42817,3
42823,3
42824,3
42828,3
42837,9
42849,6
42851,9
42853,2
42855,2
42858,2
42863,9
42866,3
42869,5
42870,5
42873,3
42874,4
42879,2
42888,9
42889,9
42890,8
42893,2
42900,9
42901,9
42912,6
42913,8
42924,3
42931,2
42934,2
42935,7
42941,2
42942,9
42949,2
42956,4
42957,8
42964,9
42965,2
42972,5
42978,2
42989,9
42990,2
42994,3
42995,8
42998,5
43000,7
43003,7
43006,3
43007,3
43013,8
43021,8
43038,2
43048,2
43062,4
43063,9
43066,3
43068,9
43083,8
43085,7
43093,0
43096,8
43100,6
43110,7
43114,8
43117,2
43119,2
43131,5
43132,9
43134,0
43135,7
43136,2
43144,8
43146,3
43155,8
43159,5
43165,2
43167,7
43168,3
43178,9
43180,2
43181,4
43189,8
43192,2
43197,8
43199,3
43214,8
43217,6
43220,3
43227,8
43234,6
43240,2
43245,5
43250,0
43256,9
43258,0
43259,2
43276,3
43277,4
43282,3
43283,9
43284,7
43292,3
43296,8
43299,3
43300,8
43303,0
43308,8
43310,6
43311,3
43313,3
43315,5
43316,6
43317,7
43319,6
43327,9
43337,3
43339,8
43341,3
43348,9
43350,7
43356,6
43361,6
43365,3
43368,7
43382,7
43383,3
43384,2
43386,8
43390,8
43391,3
43392,1
43398,3
43401,5
43405,3
43407,8
43409,5
43420,4
43421,3
43425,2
43427,4
43437,7
43439,9
43444,8
43446,6
43451,3
43452,8
43453,3
43455,6
43457,9
43465,8
43468,2
43469,2
43476,8
43482,8
43486,3
43490,2
43491,3
43492,6
43496,3
43499,6
43502,3
43505,3
43513,5
43514,5
43516,5
43518,5
43521,2
43528,0
43529,9
43530,7
43537,2
43542,3
43554,4
43556,7
43559,8
43563,0
43568,0
43570,6
43572,3
43574,3
43579,8
43583,5
43586,2
43605,0
43609,8
43616,2
43617,5
43624,2
43626,3
43628,3
43629,2
43631,5
43632,6
43633,7
43637,8
43639,5
43640,2
43652,8
43657,2
43658,3
43659,3
43660,3
43669,2
43671,3
43672,8
43675,5
43676,8
43688,2
43691,8
43699,8
43704,5
43707,3
43713,6
43714,6
43717,4
43726,6
43727,8
43735,7
43738,3
43739,4
43740,8
43741,3
43746,5
43754,3
43756,8
43757,3
43758,4
43759,3
43761,8
43770,9
43773,3
43776,2
43783,3
43785,8
43786,3
43788,3
43790,2
43799,2
43802,1
43804,3
43807,8
43809,3
43815,5
43817,3
43822,3
43823,3
43824,7
43828,3
43829,2
43835,3
43836,8
43837,2
43839,8
43840,9
43852,5
43854,2
43858,0
43860,9
43869,5
43874,8
43876,3
43881,2
43882,4
43888,2
43890,0
43895,7
43897,9
43901,8
43904,7
43908,5
43914,7
43919,3
43921,5
43922,9
43928,9
43929,3
43941,7
43942,5
