uniqueID,classID
26652,5
26653,1
26655,1
26656,5
26662,9
26669,2
26673,2
26676,1
26679,7
26680,7
26682,1
26683,7
26688,6
26690,5
26691,1
26702,1
26705,1
26711,5
26717,2
26719,1
26720,7
26729,7
26732,1
26733,2
26741,2
26748,2
26756,2
26758,1
26761,6
26763,0
26764,1
26772,1
26775,1
26778,1
26783,7
26787,2
26789,6
26790,5
26795,1
26797,1
26801,2
26802,5
26815,1
26816,2
26820,2
26823,2
26824,9
26826,2
26828,1
26829,9
26830,2
26846,2
26853,1
26854,2
26858,9
26859,2
26865,1
26878,1
26886,5
26888,1
26889,2
26911,2
26913,1
26924,6
26925,1
26928,0
26934,1
26936,1
26938,0
26946,5
26948,1
26952,2
26963,2
26967,2
26970,2
26976,5
26977,5
26979,1
26986,2
26987,2
26994,7
26998,2
27003,7
27010,7
27011,1
27014,1
27016,7
27038,5
27039,1
27047,7
27048,6
27050,7
27052,2
27054,2
27057,1
27062,1
27063,7
27064,0
27066,1
27067,2
27071,1
27078,1
27082,1
27084,2
27086,2
27088,2
27092,1
27093,2
27094,9
27100,1
27107,7
27114,1
27117,2
27122,7
27124,7
27126,5
27127,2
27134,2
27142,2
27145,1
27147,7
27150,6
27164,2
27165,7
27166,7
27169,1
27177,5
27186,5
27191,1
27192,2
27193,7
27195,7
27198,5
27203,7
27208,6
27209,2
27210,6
27213,2
27218,7
27222,1
27225,2
27226,1
27232,5
27234,1
27235,2
27236,6
27237,1
27240,7
27248,7
27249,2
27250,5
27261,7
27265,1
27272,6
27277,1
27282,7
27284,1
27287,9
27299,7
27300,5
27304,7
27305,9
27306,2
27321,1
27328,2
27329,1
27330,6
27336,1
27341,5
27342,7
27346,2
27349,3
27352,2
27353,9
27356,9
27360,7
27368,7
27373,1
27375,2
27378,2
27381,5
27389,1
27397,6
27399,7
27401,2
27404,7
27405,1
27407,2
27411,0
27419,2
27421,1
27422,1
27424,9
27431,1
27434,0
27435,9
27441,2
27445,0
27446,1
27448,2
27454,1
27467,1
27474,0
27490,1
27491,0
27496,1
27503,6
27506,1
27511,2
27517,2
27519,7
27520,1
27521,7
27528,1
27544,5
27548,0
27555,1
27557,1
27559,1
27560,1
27565,3
27568,1
27573,5
27579,1
27581,1
27583,7
27588,1
27590,2
27597,2
27601,1
27608,7
27611,5
27618,2
27623,1
27624,2
27628,1
27633,1
27642,7
27645,7
27648,0
27654,1
27665,1
27668,1
27671,5
27681,7
27682,1
27683,5
27684,7
27686,7
27688,1
27690,2
27692,1
27694,2
27696,2
27697,0
27702,0
27704,2
27705,1
27715,2
27716,1
27720,7
27721,2
27724,7
27727,0
27729,2
27734,7
27736,2
27747,7
27750,6
27753,7
27770,5
27773,1
27776,7
27779,2
27786,1
27788,2
27791,1
27794,7
27800,0
27801,6
27803,9
27804,5
27815,1
27829,7
27847,0
27849,9
27850,7
27861,9
27864,1
27865,1
27868,7
27876,2
27880,2
27883,0
27884,5
27888,1
27889,0
27896,5
27898,1
27901,7
27902,7
27908,5
27915,1
27917,1
27918,1
27925,2
27928,2
27936,2
27937,6
27940,5
27948,2
27953,7
27958,2
27964,2
27982,1
27984,6
27987,7
27993,1
28002,7
28007,2
28009,2
28019,2
28020,9
28022,2
28029,7
28031,2
28043,7
28046,1
28049,2
28052,9
28055,2
28056,1
28059,5
28060,1
28063,0
28067,2
28068,7
28078,2
28081,5
28083,2
28085,2
28088,1
28092,5
28100,1
28105,5
28106,2
28108,1
28117,2
28121,1
28124,0
28135,7
28136,9
28138,2
28143,0
28144,1
28148,2
28156,1
28157,1
28160,1
28167,2
28170,1
28171,1
28172,1
28181,2
28194,5
28204,5
28205,0
28209,0
28211,7
28216,9
28217,0
28219,9
28224,2
28230,5
28233,2
28234,2
28238,2
28244,1
28247,1
28252,2
28256,2
28260,2
28263,1
28264,2
28270,5
28271,7
28275,1
28279,2
28281,1
28284,1
28285,0
28289,6
28308,2
28309,1
28311,2
28312,1
28315,0
28320,7
28324,2
28331,6
28332,2
28333,1
28336,2
28337,5
28340,0
28341,1
28342,7
28343,2
28344,2
28349,2
28352,7
28357,1
28358,5
28360,7
28362,1
28372,2
28375,2
28379,1
28389,2
28392,2
28398,1
28402,2
28405,1
28408,1
28409,2
28411,1
28412,2
28418,9
28426,7
28431,0
28432,1
28437,7
28439,2
28445,2
28449,2
28450,1
28452,6
28459,9
28468,1
28473,7
28480,0
28482,2
28489,9
28500,1
28501,7
28529,1
28532,5
28540,5
28542,2
28547,5
28554,9
28561,2
28562,1
28567,0
28568,1
28572,0
28581,6
28587,1
28592,1
28595,7
28596,1
28602,0
28607,1
28611,5
28616,0
28623,2
28629,1
28631,1
28633,5
28635,2
28638,2
28643,0
28644,1
28647,9
28653,2
28656,1
28657,1
28658,5
28661,2
28670,2
28672,5
28673,7
28675,5
28686,0
28691,1
28692,0
28694,2
28696,0
28697,1
28698,7
28706,1
28709,7
28720,1
28725,1
28739,5
28740,1
28742,2
28743,2
28744,1
28745,1
28748,1
28762,0
28763,9
28766,6
28767,2
28768,1
28770,5
28771,1
28774,6
28781,2
28787,2
28795,9
28798,2
28802,0
28808,7
28813,2
28815,1
28816,1
28818,5
28820,0
28821,7
28828,1
28829,2
28833,7
28838,7
28840,1
28847,2
28848,1
28850,2
28853,1
28856,5
28859,1
28860,2
28862,9
28863,2
28866,1
28867,7
28869,7
28870,9
28872,6
28876,1
28879,2
28882,1
28884,2
28886,7
28887,2
28888,2
28895,6
28898,7
28902,1
28912,1
28915,1
28916,1
28917,2
28920,1
28921,7
28927,7
28933,6
28938,2
28946,1
28949,2
28951,2
28956,2
28960,2
28964,7
28965,7
28966,1
28969,3
28974,1
28983,5
28985,2
28990,0
28991,2
28996,5
29009,7
29014,6
29016,6
29017,7
29019,7
29020,9
29028,7
29030,7
29035,7
29044,6
29045,1
29051,1
29053,1
29059,0
29061,1
29065,2
29066,5
29067,7
29068,0
29070,1
29071,0
29072,1
29074,1
29079,2
29081,5
29086,6
29089,3
29091,2
29098,6
29111,1
29112,5
29113,0
29114,0
29116,9
29123,5
29128,1
29131,7
29132,1
29134,7
29143,2
29144,5
29145,5
29146,1
29147,2
29152,7
29154,5
29155,1
29156,7
29161,7
29163,9
29169,6
29171,2
29172,1
29173,0
29175,2
29187,1
29188,6
29193,2
29196,7
29197,5
29198,5
29199,7
29200,1
29207,1
29213,1
29218,2
29220,2
29226,9
29228,2
29230,7
29235,2
29237,1
29241,2
29252,5
29255,7
29258,6
29274,2
29286,1
29292,2
29293,2
29295,2
29296,2
29297,2
29299,1
29304,3
29305,5
29316,1
29326,1
29327,1
29330,7
29331,2
29333,7
29337,2
29345,9
29346,1
29358,1
29359,1
29377,0
29382,1
29383,1
29394,1
29403,2
29405,2
29408,1
29412,6
29420,1
29421,7
29424,6
29430,1
29431,1
29435,0
29437,1
29438,1
29441,1
29446,5
29447,7
29448,5
29452,5
29455,0
29458,7
29459,7
29471,1
29472,5
29473,2
29474,1
29475,1
29478,1
29482,2
29486,1
29491,2
29493,2
29494,2
29495,1
29497,1
29499,2
29502,1
29504,0
29507,0
29508,9
29512,1
29515,2
29517,2
29520,1
29521,1
29523,2
29530,2
29531,7
29532,1
29543,1
29550,2
29553,9
29556,5
29557,1
29558,5
29559,1
29560,2
29571,6
29574,2
29576,2
29590,7
29594,5
29605,1
29613,7
29619,1
29621,2
29623,2
29624,1
29627,1
29630,2
29631,5
29638,1
29642,6
29647,1
29651,1
29657,6
29660,5
29662,1
29663,1
29671,9
29672,1
29676,7
29677,1
29682,1
29684,1
29697,9
29700,1
29703,7
29712,2
29715,2
29719,5
29721,2
29725,1
29729,2
29737,1
29746,2
29752,7
29755,2
29757,5
29758,7
29759,7
29762,2
29767,2
29768,1
29772,7
29775,7
29784,2
29785,2
29787,7
29790,5
29791,7
29793,1
29805,7
29823,1
29824,2
29827,1
29832,2
29833,1
29834,2
29836,2
29837,1
29840,7
29841,2
29847,5
29851,1
29852,1
29854,2
29856,7
29864,5
29866,1
29872,9
29875,1
29881,7
29884,2
29889,7
29890,2
29891,1
29893,1
29895,9
29896,7
29898,7
29904,5
29908,9
29911,3
29915,2
29916,0
29919,7
29928,9
29932,0
29933,2
29936,0
29938,5
29940,2
29944,2
29946,5
29949,7
29950,7
29951,9
29952,1
29959,2
29962,1
29975,9
29978,1
29980,5
29987,1
29990,6
29997,5
29998,1
30003,7
30005,9
30006,1
30007,6
30016,2
30018,7
30026,1
30036,1
30040,1
30046,7
30050,2
30056,5
30073,5
30079,7
30080,2
30082,1
30084,1
30085,1
30087,2
30091,5
30093,1
30103,2
30114,0
30116,1
30122,2
30124,7
30125,5
30133,5
30137,2
30141,9
30145,6
30146,9
30147,2
30150,2
30153,1
30162,7
30169,2
30171,6
30177,2
30185,1
30195,1
30196,0
30201,6
30207,9
30208,7
30216,2
30221,0
30226,2
30227,1
30232,9
30241,1
30244,2
30253,2
30256,1
30257,9
30264,0
30272,2
30275,1
30285,5
30286,1
30288,2
30302,2
30309,2
30314,2
30318,1
30320,7
30324,7
30333,1
30335,1
30340,2
30341,1
30347,1
30349,2
30351,0
30353,2
30361,9
30366,1
30370,1
30372,3
30379,5
30381,2
30382,1
30387,0
30388,1
30394,9
30395,7
30413,7
30414,1
30417,1
30419,2
30424,6
30427,0
30429,7
30434,1
30455,6
30456,5
30464,7
30465,0
30466,5
30467,6
30472,1
30477,5
30486,5
30494,7
30503,7
30511,2
30524,9
30525,2
30534,1
30537,1
30543,1
30552,6
30568,7
30577,1
30590,0
30593,2
30595,2
30602,7
30603,1
30605,6
30607,2
30614,7
30619,5
30623,6
30627,9
30628,1
30631,7
30634,2
30636,1
30644,1
30645,2
30651,7
30659,7
30661,2
30662,2
30663,2
30671,7
30675,1
30676,1
30678,1
30682,2
30683,2
30688,2
30690,1
30694,1
30698,1
30711,2
30720,1
30723,1
30725,7
30739,0
30740,2
30742,7
30750,1
30752,1
30754,2
30755,2
30757,1
30766,5
30767,1
30777,1
30778,1
30780,9
30783,2
30786,5
30789,0
30793,1
30797,1
30798,1
30802,2
30803,1
30804,1
30807,1
30813,5
30818,1
30822,5
30823,1
30825,1
30831,5
30832,1
30846,2
30855,2
30856,2
30858,1
30861,2
30878,1
30884,9
30885,9
30890,5
30891,0
30893,2
30907,2
30910,1
30916,2
30920,2
30925,2
30926,7
30927,2
30930,7
30939,1
30940,2
30956,1
30961,1
30962,2
30967,2
30969,1
30973,1
30980,0
30985,1
30988,2
30992,5
30994,1
30995,0
30996,2
30998,2
31000,6
31003,7
31006,9
31008,2
31010,2
31029,5
31032,1
31033,5
31035,1
31039,1
31055,1
31062,2
31072,0
31073,2
31075,7
31076,2
31079,1
31080,2
31084,5
31085,2
31088,0
31093,1
31094,2
31097,7
31098,1
31108,1
31109,1
31123,6
31127,2
31131,5
31132,2
31138,1
31143,1
31144,1
31155,1
31157,2
31159,1
31166,1
31167,2
31178,1
31179,6
31184,1
31190,9
31195,7
31201,5
31202,7
31207,2
31212,2
31213,2
31215,7
31219,7
31222,1
31229,1
31232,2
31234,6
31235,5
31246,1
31247,2
31251,2
31259,9
31260,7
31264,2
31266,1
31271,5
31277,6
31282,2
31294,2
31296,7
31298,1
31299,7
31304,1
31313,1
31324,1
31327,7
31331,1
31333,7
31336,2
31337,1
31341,1
31342,2
31347,5
31351,0
31353,1
31354,2
31358,1
31366,0
31376,2
31380,2
31386,1
31389,1
31396,1
31401,1
31403,1
31404,0
31405,2
31408,7
31410,2
31416,2
31418,7
31433,2
31440,6
31441,7
31442,7
31446,5
31450,1
31452,1
31453,2
31457,9
31461,1
31463,0
31472,5
31484,0
31485,1
31488,6
31489,2
31490,2
31492,1
31493,9
31503,2
31510,2
31511,0
31515,2
31516,5
31524,1
31525,1
31528,0
31529,2
31531,5
31539,7
31543,7
31545,2
31548,9
31549,1
31551,5
31560,2
31561,1
31565,2
31567,1
31568,2
31572,7
31576,9
31579,1
31580,1
31581,2
31583,0
31586,2
31597,7
31600,1
31601,1
31602,2
31607,1
31611,2
31614,1
31616,7
31620,2
31621,1
31625,1
31626,2
31630,1
31637,2
31639,9
31645,0
31646,1
31647,1
31649,6
31660,2
31661,6
31662,1
31663,2
31676,1
31682,1
31686,2
31692,1
31693,1
31695,1
31697,1
31701,1
31703,7
31704,1
31707,0
31710,3
31713,1
31714,2
31718,9
31722,1
31730,9
31731,7
31734,1
31742,1
31744,2
31746,2
31749,2
31762,1
31765,1
31769,2
31777,1
31779,0
31784,1
31785,1
31789,7
31793,2
31794,7
31799,2
31800,1
31805,5
31806,1
31807,1
31814,7
31816,1
31818,2
31822,1
31825,2
31826,1
31830,1
31834,0
31842,5
31848,5
31849,9
31851,9
31859,0
31862,1
31866,1
31872,6
31882,1
31887,7
31888,9
31889,1
31894,2
31895,2
31896,1
31897,2
31898,1
31903,2
31905,7
31908,5
31912,5
31937,1
31938,1
31939,0
31941,2
31945,1
31946,5
31963,1
31965,1
31970,1
31971,9
31978,9
31992,2
32004,9
32005,9
32016,0
32017,5
32023,5
32026,6
32031,5
32033,2
32036,9
32041,1
32042,1
32043,5
32046,2
32048,7
32051,7
32053,1
32054,1
32069,1
32071,9
32089,2
32092,6
32097,7
32106,1
32108,1
32112,1
32113,0
32119,5
32123,1
32125,1
32129,1
32130,2
32136,2
32139,7
32140,1
32151,1
32152,9
32157,2
32165,6
32180,2
32187,6
32188,2
32193,1
32197,5
32201,1
32203,7
32206,5
32211,2
32214,5
32217,1
32221,2
32223,0
32224,1
32225,9
32229,5
32232,2
32241,9
32249,7
32255,2
32259,1
32268,1
32269,6
32272,2
32273,2
32275,9
32279,1
32281,1
32285,2
32287,7
32290,7
32292,1
32293,1
32295,2
32300,7
32301,1
32309,9
32320,5
32323,2
32331,1
32338,2
32341,7
32342,2
32352,1
32358,2
32360,2
32363,5
32365,1
32369,7
32371,1
32373,1
32376,2
32379,6
32382,7
32386,7
32389,9
32392,2
32394,7
32398,1
32399,2
32402,1
32404,1
32405,5
32406,2
32411,1
32417,2
32422,2
32423,2
32432,7
32434,6
32435,0
32441,0
32443,0
32445,2
32453,2
32455,2
32456,2
32463,5
32464,7
32467,9
32474,6
32478,5
32482,0
32485,2
32486,0
32487,1
32492,1
32498,2
32500,9
32506,2
32510,7
32512,0
32518,7
32523,6
32525,7
32534,1
32539,2
32540,1
32541,1
32548,2
32557,1
32559,7
32560,0
32566,2
32569,2
32570,7
32571,2
32577,1
32578,1
32579,9
32583,0
32586,1
32588,1
32589,1
32590,2
32591,2
32593,2
32607,9
32609,1
32627,1
32630,7
32632,9
32633,6
32648,7
32662,1
32663,5
32666,1
32669,1
32672,1
32678,7
32681,2
32682,1
32683,0
32685,5
32694,1
32700,1
32707,7
32716,1
32724,2
32727,5
32729,1
32732,9
32735,9
32736,6
32738,1
32743,7
32745,7
32747,9
32752,0
32754,2
32760,1
32763,6
32764,7
32766,1
32791,2
32793,2
32794,7
32798,6
32801,7
32804,7
32805,7
32809,7
32811,2
32812,2
32817,1
32820,1
32824,0
32826,1
32828,1
32830,2
32831,1
32834,1
32842,7
32843,9
32844,0
32845,1
32847,1
32848,5
32853,5
32861,1
32878,2
32879,2
32887,1
32891,7
32893,5
32901,7
32903,5
32907,2
32914,6
32918,2
32920,2
32926,9
32929,7
32931,5
32932,0
32935,0
32936,2
32943,1
32944,1
32947,2
32950,1
32952,1
32953,7
32954,1
32956,1
32960,1
32963,1
32964,1
32965,5
32966,1
32969,1
32971,1
32974,1
32983,5
32985,2
32986,7
32991,2
33001,1
33002,5
33003,9
33004,2
33009,1
33013,2
33023,1
33024,1
33026,9
33028,1
33033,1
33034,2
33039,2
33043,2
33044,0
33045,1
33054,7
33055,9
33056,2
33060,2
33064,7
33072,2
33079,7
33081,5
33082,1
33084,1
33092,1
33093,7
33095,1
33097,1
33103,5
33104,2
33106,7
33113,2
33119,9
33122,0
33129,2
33138,6
33147,9
33150,2
33159,1
33165,2
33166,9
33168,2
33172,2
33186,2
33194,1
33199,1
33204,2
33205,1
33218,2
33231,5
33234,9
33236,3
33238,5
33242,2
33243,1
33252,2
33255,1
33262,2
33271,2
33272,1
33275,6
33279,2
33287,2
33290,2
33295,7
33296,5
33303,1
33305,2
33306,2
33308,1
33314,3
33321,1
33326,2
33329,1
33331,5
33334,7
33341,2
33349,9
33350,2
33358,2
33371,0
33375,1
33376,1
33377,9
33385,2
33386,2
33389,2
33402,7
33404,5
33406,2
33408,1
33412,7
33426,9
33430,0
33432,2
33435,5
33440,1
33446,9
33448,7
33449,1
33456,2
33458,2
33459,0
33469,2
33487,2
33488,1
33489,7
33494,1
33502,0
33503,5
33504,2
33508,5
33518,7
33519,1
33526,1
33527,2
33532,9
33544,7
33550,7
33551,1
33552,1
33554,7
33555,1
33557,7
33558,5
33563,7
33566,2
33579,9
33583,1
33589,3
33591,1
33594,1
33598,5
33606,3
33607,2
33610,2
33611,2
33616,5
33620,2
33621,6
33626,5
33633,2
33634,2
33647,1
33649,1
33662,1
33669,9
33674,0
33676,1
33679,7
33681,0
33684,2
33690,2
33692,5
33697,2
33699,1
33700,1
33718,0
33719,2
33721,2
33730,2
33731,9
33739,1
33741,7
33742,5
33747,2
33748,2
33752,2
33755,7
33757,0
33758,1
33759,7
33762,2
33766,6
33776,6
33778,2
33779,7
33791,1
33792,9
33793,2
33794,9
33804,6
33809,0
33823,7
33833,2
33837,2
33838,2
33843,1
33847,0
33850,1
33857,1
33859,1
33869,0
33872,1
33873,6
33880,0
33881,7
33882,2
33888,2
33899,1
33904,1
33906,7
33912,7
33916,2
33917,6
33919,3
33921,9
33931,1
33933,1
33937,7
33938,7
33943,2
33944,5
33953,2
33957,9
33961,2
33965,2
33970,1
33972,7
33974,1
33992,1
33993,9
33995,2
33997,7
33999,5
34014,0
34015,1
34019,1
34023,1
34024,2
34027,7
34028,7
34041,5
34049,7
34054,6
34058,2
34059,0
34070,2
34071,0
34075,9
34082,1
34090,5
34101,2
34104,7
34111,2
34112,0
34114,1
34117,7
34122,5
34125,6
34126,7
34129,7
34133,1
34142,1
34147,1
34157,1
34158,5
34168,2
34174,7
34182,7
34183,1
34186,2
34189,2
34194,1
34195,2
34196,0
34198,6
34204,6
34208,1
34214,2
34215,6
34232,1
34235,7
34236,2
34246,6
34252,9
34253,5
34256,0
34258,2
34259,1
34272,0
34278,1
34282,0
34289,2
34293,2
34299,1
34303,6
34305,2
34309,2
34311,1
34315,1
34320,1
34324,5
34328,2
34332,1
34333,1
34334,7
34335,2
34337,2
34338,2
34339,2
34340,2
34341,6
34343,2
34347,1
34352,1
34353,1
34354,1
34357,5
34362,1
34366,9
34368,1
34374,9
34375,2
34379,2
34393,7
34398,1
34403,5
34404,0
34408,7
34411,2
34413,1
34421,0
34423,1
34424,1
34426,2
34429,1
34432,6
34437,5
34441,7
34442,9
34444,1
34445,1
34451,7
34464,6
34468,2
34472,1
34473,1
34478,0
34479,1
34480,1
34485,0
34498,2
34500,7
34512,1
34523,2
34529,0
34531,0
34538,7
34542,1
34544,0
34546,5
34550,2
34552,1
34554,7
34565,7
34566,7
34572,1
34577,2
34591,1
34592,5
34596,5
34597,7
34601,5
34603,0
34604,1
34606,2
34611,1
34615,1
34617,6
34624,1
34625,7
34631,0
34633,7
34634,1
34638,1
34640,7
34642,2
34644,7
34647,2
34654,1
34655,0
34656,2
34657,7
34660,1
34663,7
34668,7
34671,7
34673,7
34674,2
34679,9
34682,5
34690,1
34695,2
34697,2
34699,2
34708,2
34716,1
34720,5
34722,1
34730,1
34731,1
34732,1
34733,1
34739,2
34740,2
34750,1
34755,1
34756,1
34761,2
34764,1
34765,1
34769,1
34771,7
34779,7
34796,5
34797,6
34800,1
34803,1
34805,1
34806,1
34808,1
34809,0
34810,7
34811,3
34813,1
34835,2
34842,1
34848,2
34849,1
34863,7
34865,5
34867,1
34875,2
34877,2
34881,1
34888,0
34890,7
34892,7
34893,2
34901,2
34910,5
34911,2
34919,0
34920,7
34923,2
34924,2
34925,6
34930,2
34947,2
34958,9
34959,1
34960,1
34963,6
34966,2
34967,1
34969,1
34971,1
34973,3
34977,2
34978,1
34991,2
34996,7
35001,9
35005,1
35015,6
35016,5
35021,2
35024,2
35031,2
35035,1
35044,1
35045,1
35047,5
35054,7
35059,2
35064,7
35067,2
35068,1
35069,7
35071,9
35079,7
35082,2
35089,6
35097,1
35099,5
35107,1
35108,2
35111,2
35113,7
35115,2
35123,1
35125,2
35143,5
35145,2
35149,7
35152,1
35154,2
35156,5
35157,2
35158,1
35161,0
35162,5
35165,2
35166,1
35167,7
35170,1
35175,2
35187,3
35189,5
35190,5
35193,1
35194,1
35195,1
35199,2
35206,2
35207,7
35210,2
35212,9
35213,2
35215,9
35232,5
35233,2
35234,1
35238,1
35242,5
35244,1
35247,7
35253,1
35255,0
35256,2
35257,5
35274,9
35275,9
35283,5
35285,1
35288,2
35291,2
35294,1
35300,7
35302,2
35306,1
35313,1
35327,9
35331,5
35339,1
35349,7
35350,1
35363,1
35364,0
35366,1
35371,1
35372,9
35373,1
35376,2
35380,1
35381,6
35382,6
35385,9
35390,2
35394,1
35400,6
35412,2
35415,7
35423,2
35424,2
35427,1
35434,1
35438,9
35439,5
35441,5
35442,2
35445,7
35452,2
35453,1
35455,1
35458,1
35459,2
35469,1
35471,7
35472,2
35474,7
35476,1
35481,2
35494,2
35497,2
35498,1
35499,5
35507,7
35511,7
35517,2
35520,5
35521,1
35522,1
35525,0
35529,7
35539,1
35540,2
35552,1
35554,6
35555,9
35558,2
35567,1
35570,5
35588,1
35589,2
35592,2
35593,2
35594,9
35598,2
35603,2
35604,9
35606,2
35607,7
35609,7
35625,1
35633,1
35636,2
35645,1
35649,7
35650,0
35652,7
35653,1
35654,1
35658,7
35661,5
35663,2
35668,1
35669,5
35671,7
35672,7
35673,1
35675,1
35682,7
35685,1
35690,5
35692,2
35694,1
35696,2
35697,1
35711,1
35721,1
35730,2
35733,1
35734,9
35739,2
35740,7
35742,6
35743,0
35744,1
35748,1
35762,7
35765,1
35767,2
35770,1
35775,5
35779,1
35784,1
35785,1
35788,5
35796,1
35806,1
35816,2
35820,2
35821,7
35822,1
35823,7
35825,1
35826,1
35832,0
35835,9
35855,0
35862,0
35863,2
35864,1
35872,9
35876,1
35879,7
35886,7
35889,2
35899,7
35903,5
35904,7
35914,1
35916,1
35919,1
35921,7
35924,1
35927,7
35928,2
35929,1
35949,2
35951,1
35952,2
35953,3
35956,2
35957,1
35962,2
35968,1
35972,6
35975,6
35983,2
35984,7
35985,1
35986,0
35995,5
35998,2
36002,7
36006,0
36007,1
36012,0
36013,2
36014,5
36016,1
36017,2
36020,5
36021,1
36024,1
36027,0
36028,1
36032,9
36038,1
36041,7
36042,9
36043,1
36044,1
36047,1
36048,1
36051,9
36058,7
36064,2
36065,2
36071,5
36081,1
36083,2
36084,5
36086,5
36088,7
36089,2
36098,9
36105,1
36108,0
36113,1
36115,5
36116,2
36119,5
36121,1
36125,0
36128,1
36129,2
36137,9
36138,1
36139,7
36147,7
36149,2
36150,1
36154,1
36155,7
36161,2
36169,5
36171,9
36176,1
36180,1
36191,2
36205,9
36223,1
36226,2
36231,1
36235,1
36236,2
36237,0
36252,2
36265,7
36271,7
36274,1
36277,1
36280,9
36284,2
36292,2
36296,2
36297,1
36302,1
36303,1
36304,6
36312,5
36315,1
36316,7
36325,1
36328,6
36329,0
36331,0
36332,9
36333,1
36338,1
36344,2
36351,1
36353,7
36355,0
36362,7
36364,1
36367,2
36370,2
36372,1
36378,7
36382,7
36384,2
36394,7
36395,1
36397,2
36402,1
36405,1
36410,0
36412,6
36414,7
36418,0
36420,0
36421,1
36425,2
36428,2
36431,1
36436,1
36442,7
36443,1
36446,2
36448,2
36449,0
36458,2
36468,5
36471,7
36474,1
36475,2
36479,2
36481,1
36482,1
36484,1
36487,0
36488,9
36492,5
36494,5
36502,0
36504,0
36508,0
36511,0
36513,2
36520,7
36523,0
36525,7
36526,6
36532,5
36540,7
36550,1
36554,2
36556,2
36559,0
36565,7
36566,9
36567,1
36571,7
36573,1
36577,7
36579,1
36581,2
36582,1
36586,1
36590,2
36592,1
36594,1
36596,7
36597,1
36598,0
36603,2
36609,1
36614,0
36618,1
36621,1
36624,0
36627,2
36632,1
36634,2
36636,2
36645,1
36648,0
36649,1
36650,1
36653,7
36656,6
36663,1
36664,7
36665,2
36670,1
36672,5
36675,1
36683,7
36685,1
36698,1
36706,1
36707,2
36716,1
36717,0
36719,1
36721,7
36724,0
36726,6
36727,6
36728,1
36736,7
36738,7
36741,1
36742,2
36746,1
36756,1
36757,9
36758,1
36759,0
36771,7
36778,7
36779,0
36781,2
36784,9
36792,7
36795,1
36798,1
36804,1
36805,0
36811,1
36817,7
36827,1
36832,1
36835,6
36840,2
36843,1
36848,7
36860,2
36862,1
36879,2
36882,1
36887,2
36892,1
36895,1
36897,2
36902,1
36904,9
36908,1
36913,2
36914,2
36919,1
36924,5
36927,2
36929,7
36932,1
36943,0
36948,5
36949,2
36951,1
36954,5
36956,2
36964,2
36968,7
36974,1
36975,5
36981,5
36982,2
36984,7
37006,1
37013,1
37014,7
37017,2
37024,1
37033,0
37036,1
37039,1
37042,5
37046,6
37048,1
37049,9
37051,9
37054,7
37055,1
37058,1
37061,2
37071,1
37077,2
37082,7
37084,6
37088,1
37093,6
37096,1
37097,1
37098,1
37102,2
37103,1
37104,1
37107,2
37112,9
37114,1
37122,9
37123,5
37126,2
37127,7
37130,7
37132,2
37134,2
37151,2
37154,0
37157,9
37165,1
37166,9
37170,7
37171,9
37175,1
37176,1
37187,5
37192,0
37196,1
37198,6
37199,2
37200,5
37206,1
37207,7
37212,2
37214,7
37215,0
37217,1
37225,2
37227,2
37229,6
37230,5
37234,7
37240,5
37244,0
37245,7
37246,0
37251,9
37261,5
37262,1
37272,1
37275,1
37280,7
37284,7
37291,1
37292,9
37295,2
37298,6
37303,1
37304,0
37305,1
37306,5
37311,3
37314,1
37315,1
37322,7
37331,7
37334,2
37337,0
37341,7
37345,5
37347,2
37348,1
37350,7
37353,1
37357,1
37368,2
37371,1
37375,9
37377,1
37380,9
37383,5
37384,2
37385,7
37389,2
37392,6
37394,1
37400,7
37402,5
37404,1
37408,7
37409,1
37412,0
37416,2
37419,2
37420,2
37429,1
37434,1
37435,2
37438,6
37439,2
37443,5
37446,7
37447,1
37452,1
37456,7
37470,1
37472,1
37474,1
37476,7
37477,1
37479,2
37484,2
37485,9
37486,5
37492,2
37494,7
37496,1
37499,9
37500,1
37514,2
37515,1
37517,0
37523,1
37524,1
37525,6
37532,1
37533,2
37541,2
37545,2
37548,2
37550,6
37553,1
37568,2
37572,9
37577,1
37579,7
37584,5
37588,2
37589,7
37590,5
37591,5
37594,0
37601,1
37606,2
37608,1
37612,2
37622,2
37626,1
37628,1
37633,7
37635,7
37641,5
37643,2
37644,1
37648,1
37657,0
37662,1
37667,7
37669,1
37673,7
37677,2
37700,1
37706,9
37714,7
37717,2
37719,1
37723,2
37728,1
37733,9
37734,2
37737,1
37742,2
37747,7
37749,6
37752,2
37753,2
37763,0
37765,1
37769,7
37773,2
37779,7
37780,0
37786,1
37787,7
37790,1
37791,7
37792,5
37795,2
37803,1
37807,7
37810,1
37818,6
37819,5
37821,1
37832,2
37842,7
37843,2
37847,7
37850,0
37853,0
37869,1
37872,7
37874,2
37880,2
37883,5
37886,6
37893,1
37895,1
37897,1
37898,2
37899,2
37910,1
37912,2
37913,5
37914,1
37927,2
37932,6
37934,9
37937,0
37940,1
37942,5
37945,5
37947,5
37953,7
37955,6
37957,1
37958,5
37978,6
37979,1
37986,1
37988,5
37991,1
37996,6
38005,2
38006,7
38009,2
38020,7
38022,1
38023,2
38027,7
38028,5
38031,9
38032,2
38033,7
38059,1
38062,5
38073,1
38079,1
38082,5
38084,2
38086,2
